norm,time,touch,x,y,z
3.0324761289091384,19.0,0.0,2.6842105263157805,1.7368421052631575,-2.6315789473683253
2.1402702997970664,20.0,0.0,2.6842105263157805,-1.2631578947368425,-1.6315789473683253
2.1402702997970664,21.0,0.0,2.6842105263157805,-1.2631578947368425,-1.6315789473683253
2.1402702997970664,22.0,0.0,2.6842105263157805,-1.2631578947368425,-1.6315789473683253
2.1402702997970664,23.0,0.0,2.6842105263157805,-1.2631578947368425,-1.6315789473683253
1.3319591510614828,24.0,0.0,-1.3157894736842195,0.7368421052631575,-1.6315789473683253
-1.614666318818763,25.0,0.0,-1.3157894736842195,0.7368421052631575,1.3684210526316747
-1.614666318818763,26.0,0.0,-1.3157894736842195,0.7368421052631575,1.3684210526316747
-1.614666318818763,27.0,0.0,-1.3157894736842195,0.7368421052631575,1.3684210526316747
-1.4285175865325073,28.0,0.0,-0.3157894736842195,0.7368421052631575,1.3684210526316747
3.424982532387503,29.0,0.0,-0.3157894736842195,2.7368421052631575,-3.6315789473683253
3.424982532387503,30.0,0.0,-0.3157894736842195,2.7368421052631575,-3.6315789473683253
3.424982532387503,31.0,0.0,-0.3157894736842195,2.7368421052631575,-3.6315789473683253
3.424982532387503,32.0,0.0,-0.3157894736842195,2.7368421052631575,-3.6315789473683253
3.668063348731721,33.0,0.0,0.6842105263157805,0.7368421052631575,-3.6315789473683253
1.7041393960219011,34.0,0.0,0.6842105263157805,0.7368421052631575,-1.6315789473683253
1.7041393960219011,35.0,0.0,0.6842105263157805,0.7368421052631575,-1.6315789473683253
1.7041393960219011,36.0,0.0,0.6842105263157805,0.7368421052631575,-1.6315789473683253
0.7801396640243183,37.0,0.0,-4.3157894736842195,0.7368421052631575,-1.6315789473683253
-0.2868571028486713,38.0,0.0,-4.3157894736842195,3.7368421052631575,-0.6315789473683253
-0.2868571028486713,39.0,0.0,-4.3157894736842195,3.7368421052631575,-0.6315789473683253
-0.2868571028486713,40.0,0.0,-4.3157894736842195,3.7368421052631575,-0.6315789473683253
-0.2868571028486713,41.0,0.0,-4.3157894736842195,3.7368421052631575,-0.6315789473683253
0.5065789204713838,42.0,0.0,-0.3157894736842195,1.7368421052631575,-0.6315789473683253
0.5065789204713838,43.0,0.0,-0.3157894736842195,1.7368421052631575,-0.6315789473683253
0.5065789204713838,44.0,0.0,-0.3157894736842195,1.7368421052631575,-0.6315789473683253
0.5065789204713838,45.0,0.0,-0.3157894736842195,1.7368421052631575,-0.6315789473683253
1.2584879470564374,46.0,0.0,3.6842105263157805,1.7368421052631575,-0.6315789473683253
1.230434037291161,47.0,0.0,3.6842105263157805,2.7368421052631575,-0.6315789473683253
1.230434037291161,48.0,0.0,3.6842105263157805,2.7368421052631575,-0.6315789473683253
1.230434037291161,49.0,0.0,3.6842105263157805,2.7368421052631575,-0.6315789473683253
1.230434037291161,50.0,0.0,3.6842105263157805,2.7368421052631575,-0.6315789473683253
0.9097681310870485,51.0,0.0,1.6842105263157805,0.7368421052631575,-0.6315789473683253
-0.07194990557445635,52.0,0.0,1.6842105263157805,0.7368421052631575,0.3684210526316747
-0.07194990557445635,53.0,0.0,1.6842105263157805,0.7368421052631575,0.3684210526316747
-0.07194990557445635,54.0,0.0,1.6842105263157805,0.7368421052631575,0.3684210526316747
0.11661730162177264,55.0,0.0,2.6842105263157805,0.7368421052631575,0.3684210526316747
-2.6692003792061314,56.0,0.0,2.6842105263157805,-4.2631578947368425,3.3684210526316747
-2.6692003792061314,57.0,0.0,2.6842105263157805,-4.2631578947368425,3.3684210526316747
-2.6692003792061314,58.0,0.0,2.6842105263157805,-4.2631578947368425,3.3684210526316747
-2.6692003792061314,59.0,0.0,2.6842105263157805,-4.2631578947368425,3.3684210526316747
-2.5128111199089744,60.0,0.0,3.6842105263157805,-3.2631578947368425,3.3684210526316747
-0.5504198722735509,61.0,0.0,3.6842105263157805,-3.2631578947368425,1.3684210526316747
-0.5504198722735509,62.0,0.0,3.6842105263157805,-3.2631578947368425,1.3684210526316747
-0.5504198722735509,63.0,0.0,3.6842105263157805,-3.2631578947368425,1.3684210526316747
-1.4896709520560307,64.0,0.0,-1.3157894736842195,-3.2631578947368425,1.3684210526316747
-0.5401616175279287,65.0,0.0,-1.3157894736842195,-2.2631578947368425,0.3684210526316747
-0.5401616175279287,66.0,0.0,-1.3157894736842195,-2.2631578947368425,0.3684210526316747
-0.5401616175279287,67.0,0.0,-1.3157894736842195,-2.2631578947368425,0.3684210526316747
-0.5401616175279287,68.0,0.0,-1.3157894736842195,-2.2631578947368425,0.3684210526316747
-0.7877239667132017,69.0,0.0,-2.3157894736842195,-0.2631578947368425,0.3684210526316747
-2.75231899508708,70.0,0.0,-2.3157894736842195,-0.2631578947368425,2.3684210526316747
-2.75231899508708,71.0,0.0,-2.3157894736842195,-0.2631578947368425,2.3684210526316747
-2.75231899508708,72.0,0.0,-2.3157894736842195,-0.2631578947368425,2.3684210526316747
-2.3805675444823464,73.0,0.0,-0.3157894736842195,-0.2631578947368425,2.3684210526316747
0.565395652342886,74.0,0.0,-0.3157894736842195,-0.2631578947368425,-0.6315789473683253
0.565395652342886,75.0,0.0,-0.3157894736842195,-0.2631578947368425,-0.6315789473683253
0.565395652342886,76.0,0.0,-0.3157894736842195,-0.2631578947368425,-0.6315789473683253
0.565395652342886,77.0,0.0,-0.3157894736842195,-0.2631578947368425,-0.6315789473683253
0.7520737975696647,78.0,0.0,0.6842105263157805,-0.2631578947368425,-0.6315789473683253
2.7158819320354723,79.0,0.0,0.6842105263157805,-0.2631578947368425,-2.6315789473683253
2.7158819320354723,80.0,0.0,0.6842105263157805,-0.2631578947368425,-2.6315789473683253
2.7158819320354723,81.0,0.0,0.6842105263157805,-0.2631578947368425,-2.6315789473683253
3.2800867166547505,82.0,0.0,3.6842105263157805,-0.2631578947368425,-2.6315789473683253
-0.6146476009489561,83.0,0.0,3.6842105263157805,-1.2631578947368425,1.3684210526316747
-0.6146476009489561,84.0,0.0,3.6842105263157805,-1.2631578947368425,1.3684210526316747
-0.6146476009489561,85.0,0.0,3.6842105263157805,-1.2631578947368425,1.3684210526316747
-0.6146476009489561,86.0,0.0,3.6842105263157805,-1.2631578947368425,1.3684210526316747
-1.0536356098825763,87.0,0.0,1.6842105263157805,0.7368421052631575,1.3684210526316747
1.8915184153447626,88.0,0.0,1.6842105263157805,0.7368421052631575,-1.6315789473683253
1.8915184153447626,89.0,0.0,1.6842105263157805,0.7368421052631575,-1.6315789473683253
1.8915184153447626,90.0,0.0,1.6842105263157805,0.7368421052631575,-1.6315789473683253
1.5176194985590428,91.0,0.0,-0.3157894736842195,0.7368421052631575,-1.6315789473683253
2.5917989369916086,92.0,0.0,-0.3157894736842195,-2.2631578947368425,-2.6315789473683253
2.5917989369916086,93.0,0.0,-0.3157894736842195,-2.2631578947368425,-2.6315789473683253
2.5917989369916086,94.0,0.0,-0.3157894736842195,-2.2631578947368425,-2.6315789473683253
2.5917989369916086,95.0,0.0,-0.3157894736842195,-2.2631578947368425,-2.6315789473683253
2.624266419880996,96.0,0.0,-0.3157894736842195,-3.2631578947368425,-2.6315789473683253
-1.3035429891472177,97.0,0.0,-0.3157894736842195,-3.2631578947368425,1.3684210526316747
-1.3035429891472177,98.0,0.0,-0.3157894736842195,-3.2631578947368425,1.3684210526316747
-1.3035429891472177,99.0,0.0,-0.3157894736842195,-3.2631578947368425,1.3684210526316747
-1.1165534675985782,100.0,0.0,0.6842105263157805,-3.2631578947368425,1.3684210526316747
